Geschlecht;Klasse;Name;Vorname;Geburtsjahr;Profil 
M;10a;Newasege;Hermine;2009;False
M;10a;Kasolodeson;Clara;2009;False
M;10a;Widabeson;Jost;2008;False
M;10a;Derulateson;Valeska;2008;True
M;10a;Zadahedestein;Eileen;2008;True
M;10a;Füwigatestein;Theobald;2009;True
M;10a;Detugrademüller;Gundolf;2008;True
M;10a;Hoffmann;Hermann;2008;False
M;10a;Zelegradestein;Hans-Hermann;2008;True
M;10a;Krause;Dragica;2009;False
M;10a;Dedafohein;Peggy;2009;False
M;10a;Vewaba;Monika;2008;True
M;10b;Külavade;Sabri;2009;True
M;10b;Vivuplauhein;Claus;2008;False
M;10b;Hatigate;Tülay;2009;False
M;10b;Gowodistein;Klaas;2008;False
M;10b;Retivode;Friedrich-Karl;2008;True
M;10b;Liwifoson;German;2008;False
M;10b;Näsogrodeweiner;Burkhard;2009;True
M;10b;Pudasegemüller;Irina;2009;True
M;10b;König;Nora;2008;True
M;10b;Kovugateweiner;Filiz;2009;False
M;10b;Schwarz;Hellmuth;2009;False
M;10b;Cetivodehein;Violetta;2009;False
M;10b;Cosilaustein;Karla;2009;True
M;10b;Jüvusegeweiner;Sylvio;2009;False
M;10c;Kitibuhein;Sina;2009;False
M;10c;Barolate;Ann-Kathrin;2006;True
M;10c;Sivafledemüller;Damaris;2009;True
M;10c;Towigrade;Michaela;2009;True
M;10c;Revafumeiner;Sylwia;2009;False
M;10c;Bosivaremüller;Mirko;2008;False
M;10c;Hirofistein;Eileen;2008;True
M;10c;Toraplauweiner;Mark;2009;True
M;10c;Hudiwade;Margaret;2009;False
M;10c;Pösivodeweiner;Ralf;2009;True
M;10c;Walter;Antonios;2009;True
M;10c;Kutelauhein;Ramona;2008;False
M;10c;Vüwadamüller;Anastasios;2009;False
M;10c;Latesadestein;Silja;2009;False
M;10d;Fätevade;Daniele;2008;True
M;10d;Räwesedehein;Hanspeter;2009;False
M;10d;Riteduhein;Michail;2009;True
M;10d;Tutifo;Arnim;2009;False
M;10d;Tisibedehein;Anselm;2008;False
M;10d;Cosefareweiner;Ehrenfried;2009;False
M;10d;Jürisade;Dittmar;2008;True
M;10d;Vususegemeiner;Aurelia;2009;False
M;10d;Rirefiweiner;Vesna;2009;False
M;10d;Girigrodeweiner;Gerhard;2009;False
M;10d;Schröder;Tülay;2009;False
M;10d;Schulz;Mirko;2009;False
M;10d;Schröder;Ernst;2009;False
M;10d;Ruwalodeweiner;Karina;2009;False
M;10d;Lütabe;Günther;2008;True
M;10d;Didegau;Sergei;2009;False
M;10d;Jilusadeweiner;Helmtrud;2009;False
M;5a;Talebuweiner;Ingolf;2014;True
M;5a;Fütuschattmüller;Hanne;2014;False
M;5a;Halasadeweiner;Ismet;2014;False
M;5a;Bovifere;Gisela;2014;False
M;5a;Sutevarehein;Grzegorz;2013;False
M;5a;Polalatemüller;Oliver;2013;False
M;5a;Köhler;Melanie;2013;True
M;5a;Kerowattemüller;Alberto;2014;True
M;5a;Väremattmeiner;Kati;2014;True
M;5a;Juwedihein;Anica;2013;True
M;5a;Klein;Alban;2013;True
M;5a;Wedevaremeiner;Metin;2014;False
M;5a;Fölufimeiner;Recep;2014;True
M;5a;Totugradehein;Andrey;2014;False
M;5a;Wiwuplau;Immo;2014;True
M;5a;Dotisegeweiner;Imke;2013;True
M;5b;Jululauweiner;Rupert;2014;False
M;5b;Werner;Wilfried;2014;False
M;5b;Petuplau;Tania;2014;False
M;5b;Tisisedehein;Hellmut;2014;False
M;5b;Cilemode;Ahmed;2014;False
M;5b;Zovivade;Gülten;2014;True
M;5b;Weber;Valentine;2014;False
M;5b;Nitefarestein;Hans-Otto;2014;True
M;5b;Tasubemeiner;Manuela;2014;True
M;5b;Viwugau;Grzegorz;2014;False
M;5b;Tädobodoson;Philip;2013;True
M;5b;Wagner;David;2013;False
M;5b;Tesalodeweiner;Ellen;2014;False
M;5b;Mutogrademeiner;Klaus;2014;False
M;5b;Süvafohein;Mia;2013;False
M;5b;Lange;Arno;2014;False
M;5b;Richter;Zeljko;2014;True
M;5b;Maier;Dina;2013;True
M;5c;Schäfer;Denise;2013;False
M;5c;Cüwebehein;Vassilios;2014;False
M;5c;Cövemattmüller;Annika;2013;False
M;5c;Tawodumüller;Karoline;2014;True
M;5c;Schmid;Ralf-Peter;2013;True
M;5c;Zitiplauhein;Regine;2014;True
M;5c;Wulovareweiner;Daniele;2013;False
M;5c;Nelogedemüller;Meinrad;2013;False
M;5c;Resebu;Ann-Kathrin;2014;False
M;5c;Döloduson;Marika;2013;False
M;5c;Müller;Aleksandr;2014;True
M;5c;Wolobu;Käthi;2013;False
M;5c;Narasedeweiner;Kristin;2014;True
M;5d;Tutugatemüller;Else;2013;False
M;5d;Fetogau;Ute;2014;False
M;5d;Wädadimüller;Karsten;2014;False
M;5d;Fowoplauweiner;Deborah;2014;False
M;5d;Tisofihein;Stephen;2014;False
M;5d;Nilubedehein;Jorge;2014;True
M;5d;Fedahede;Priska;2013;True
M;5d;Fidedohein;Tillmann;2014;False
M;5d;Kirehede;Natalja;2013;False
M;5d;Milomodemüller;Emilia;2014;True
M;5d;Klein;Magnus;2013;False
M;5d;Täsiwadeweiner;Klaus-Dieter;2014;True
M;5d;Kirugauweiner;Valerij;2013;False
M;5d;König;Birgid;2013;True
M;6a;Nütevoremeiner;Marlies;2012;False
M;6a;Posigrodemeiner;Brian;2012;False
M;6a;Bisuferemeiner;Amalia;2012;True
M;6a;Schröder;Pascal;2013;True
M;6a;Detovorestein;Vesna;2013;True
M;6a;Gutesedeson;Edmund;2012;True
M;6a;Fischer;Jan;2013;True
M;6a;Dodasege;Benjamin;2012;True
M;6a;Kaligauweiner;Heinz-Gerd;2013;True
M;6a;Didifimeiner;Hakan;2013;False
M;6a;Siwesademüller;Ljudmila;2013;True
M;6b;Welufu;Dragan;2013;False
M;6b;Dutamodehein;Mathias;2013;False
M;6b;Rerowade;Rolf-Peter;2013;True
M;6b;Meier;Mahmoud;2013;False
M;6b;Saleda;Andrej;2013;True
M;6b;Bawofo;Erica;2012;True
M;6b;Curumode;Emmerich;2013;True
M;6b;Rötivare;Esther;2013;False
M;6b;Büdafledeweiner;Daniela;2013;True
M;6b;Calibemüller;Tony;2013;False
M;6b;Rutuwatteson;Arzu;2013;True
M;6b;Risosede;Elisabeth;2013;False
M;6b;Zatabimüller;Margarete;2013;True
M;6b;Ledebiweiner;Anica;2013;False
M;6b;Södalatemeiner;Silva;2013;False
M;6b;Müller;Siegrun;2013;False
M;6c;Wutubumüller;Timm;2012;True
M;6c;Schmidt;Marita;2013;True
M;6c;Hödihede;Carla;2013;False
M;6c;Jetesede;Gabriele;2012;False
M;6c;Müller;Helfried;2012;False
M;6c;Boteferemeiner;Radmila;2013;True
M;6c;Lange;Patric;2013;False
M;6c;Sidobu;Herwig;2012;False
M;6c;Fasasegemüller;Gerald;2013;True
M;6c;Meier;Franz-Peter;2013;False
M;6c;Vulalodeweiner;Christine;2013;True
M;6c;Godebemüller;Ulrike;2013;False
M;6c;Braun;Hans-Gerd;2013;False
M;6c;Södusege;Gabi;2013;False
M;6c;Näsovadestein;Hans-Bernd;2012;True
M;6c;Müwobedeweiner;Heribert;2012;True
M;6c;Täwiferestein;Heinz;2013;False
M;6d;Krüger;Barbara;2013;True
M;6d;Nawegrodeson;Cemil;2013;True
M;6d;Päwelau;Waltrud;2013;True
M;6d;Letuwedeson;Matteo;2013;False
M;6d;Zataschatt;Hansgeorg;2013;True
M;6d;Braun;Hans-Herbert;2012;False
M;6d;Krüger;Marek;2013;False
M;6d;Kädefi;Friedhelm;2013;True
M;6d;Schmid;Helena;2012;True
M;6d;Fitaplauson;Josip;2013;True
M;6d;Sürosadeweiner;Suzanne;2013;False
M;6d;Kaiser;Marie-Therese;2012;False
M;7a;Fuchs;Gunar;2012;True
M;7a;Zawafuson;Sibille;2012;True
M;7a;Hilifereson;Barbara;2011;True
M;7a;Vavobedeweiner;Birgid;2012;False
M;7a;Schulze;Amalie;2011;True
M;7a;Warehedestein;Gisa;2011;False
M;7a;Ködefihein;Polina;2011;True
M;7a;Valifaremüller;Reinhild;2012;True
M;7a;Widubi;Gerdi;2012;False
M;7a;Lovibastein;Felizitas;2012;False
M;7a;Dotibeweiner;Wanda;2011;True
M;7a;Mesibuson;Maya;2013;False
M;7a;Herrmann;Ruthild;2012;True
M;7a;Schmidt;Severin;2012;True
M;7a;Rötodo;Roland;2012;False
M;7a;Gutogradeson;Piotr;2012;True
M;7b;Medebimeiner;Albertine;2012;False
M;7b;Movoplauhein;Lydia;2012;False
M;7b;Cewisegemüller;Diedrich;2012;False
M;7b;Klein;Fatma;2012;False
M;7b;Kowedostein;Hellmut;2011;True
M;7b;Müller;Ignatz;2012;True
M;7b;Neumann;Nadin;2012;False
M;7b;Corumaumüller;Ferdinand;2011;False
M;7b;Nerasademüller;Marlis;2012;False
M;7b;Molobihein;Hanns;2012;False
M;7b;Pidugateweiner;Urszula;2011;False
M;7b;Säsovadeson;Editha;2011;True
M;7b;Braun;Conny;2011;False
M;7b;Baroflede;Mechtild;2012;False
M;7b;Vavischattmüller;Gotthilf;2012;True
M;7b;Hürulate;Julie;2012;True
M;7c;Werner;Jonas;2011;False
M;7c;Retasege;Raisa;2012;True
M;7c;Vewabedestein;Reingard;2012;True
M;7c;Schulz;Heinz;2011;False
M;7c;Cösumatt;Niklas;2012;False
M;7c;Hofmann;Nadin;2012;True
M;7c;Wereplaumeiner;Robert;2011;False
M;7c;Göwabimeiner;Gunhild;2012;False
M;7c;Kaiser;Osman;2011;True
M;7c;Pategedehein;Jonathan;2012;False
M;7c;Wevebedehein;Betina;2012;False
M;7c;Vüwovareweiner;Fabienne;2011;True
M;7c;Cusibodohein;Hüseyin;2012;False
M;7c;Schwarz;Gabi;2012;True
M;7c;Kaiser;Tanja;2012;False
M;7c;Biteflode;Friedrich-Wilhelm;2012;True
M;7c;Cilifare;Eleonora;2012;False
M;7c;Lötesedeson;Remo;2012;False
M;7c;Schmitz;Canan;2011;False
M;7d;Fowivorestein;Brunhilde;2011;True
M;7d;Biduba;Katarzyna;2011;False
M;7d;Musuflode;Jozef;2011;True
M;7d;Tosowatteweiner;Marika;2012;True
M;7d;Perimodeson;Till;2011;False
M;7d;Nadugau;Cord;2012;True
M;7d;Matibodo;Paul-Gerhard;2011;True
M;7d;Zirumaumeiner;Lioba;2011;False
M;7d;Duruvademüller;Constance;2011;True
M;7d;Welalau;Kristiane;2012;True
M;7d;Dulada;Nadine;2012;True
M;7d;Horisedeson;Emanuel;2012;False
M;7d;Lasadimeiner;Diana;2011;True
M;7d;Dodobedehein;Gerlind;2012;False
M;7e;Schulze;Helene;2011;False
M;7e;Vitifumeiner;Franz;2013;False
M;7e;Cerovare;Gino;2012;False
M;7e;Werner;Kordula;2012;False
M;7e;Lovogaustein;Anneli;2011;True
M;7e;Rüvamatt;Jovan;2012;False
M;7e;Delofo;Pedro;2012;True
M;7e;Tutobu;Lorenz;2011;True
M;7e;Wadoplau;Woldemar;2011;False
M;7e;Givusedestein;Raimund;2012;True
M;7e;Hoffmann;Karl-Georg;2012;True
M;7e;Getobodohein;Eleonora;2012;True
M;7e;Valefohein;Woldemar;2012;True
M;7e;Schmid;Laurenz;2012;True
M;7e;Töresede;Jörn;2012;False
M;7e;Kusefaremeiner;Marie;2012;False
M;7e;Gerelau;Sigmar;2012;False
M;7e;Wavematt;Horst-Dieter;2012;True
M;8a;Gawebedeson;Hendrik;2010;True
M;8a;Ratibuhein;Pietro;2011;False
M;8a;Milube;Klaus-D.;2011;False
M;8a;Braun;Holm;2011;False
M;8a;Lehmann;Bertold;2010;True
M;8a;Walter;Marlies;2011;False
M;8a;Hedafereson;Hans-Ulrich;2010;True
M;8a;Walter;Edeltraud;2011;False
M;8a;Hadefo;Marlis;2011;True
M;8a;Futaferemüller;Ivanka;2011;True
M;8a;Jarilodeweiner;Magarete;2011;True
M;8a;Bauer;Tina;2010;True
M;8a;Zotofomüller;Cosimo;2010;False
M;8b;Hetawedeson;Änne;2010;False
M;8b;Votehedeweiner;Milena;2011;True
M;8b;Wavufomüller;Burkhardt;2012;False
M;8b;Fuvoplaumeiner;Leonid;2010;True
M;8b;Becker;Laura;2011;True
M;8b;Püwovoremeiner;Anna;2011;False
M;8b;Jivovode;Georgine;2010;False
M;8b;Visivodeweiner;Friedemann;2010;True
M;8b;Zötefo;Kerstin;2011;False
M;8b;Serelodemeiner;Steve;2011;True
M;8b;Mayer;Kirsten;2011;False
M;8c;Pileflodeson;Phillip;2011;False
M;8c;Krause;Sahin;2010;False
M;8c;Nusuduweiner;Rebekka;2011;False
M;8c;Toluvodestein;Randolf;2010;False
M;8c;Wewusedemüller;Cornelia;2011;True
M;8c;Tüseflodemeiner;Gisela;2010;False
M;8c;Kaiser;Virginia;2010;False
M;8c;Nälebuweiner;Janett;2011;True
M;8c;Wirubahein;Hermann;2010;False
M;8c;Schmid;Guiseppe;2010;False
M;8c;Kaiser;Ehrentraud;2010;False
M;8c;Fivebede;Sergio;2011;False
M;8c;Matofaremeiner;Laura;2011;False
M;8d;Düduvadeson;Reingard;2011;True
M;8d;Hawagau;Albertine;2010;False
M;8d;Rolusedehein;Radmila;2011;True
M;8d;Cötewademüller;Urte;2011;False
M;8d;Neumann;Friedrich-Karl;2011;False
M;8d;Werner;Kathy;2010;False
M;8d;Meyer;Andreas;2011;False
M;8d;Ladogedestein;Hassan;2011;False
M;8d;Tetevarestein;Gitte;2011;False
M;8d;Vurulaumüller;Verena;2011;False
M;8d;Schwarz;Dagmar;2010;False
M;8d;Jäsisademeiner;Lucie;2011;True
M;8d;Jurovare;Alex;2011;True
M;8d;Zülifo;Arnim;2011;False
M;8d;Galovade;Helga;2011;False
M;9a;Neumann;Arnd;2010;False
M;9a;Rolebodomüller;Marijan;2009;False
M;9a;Tivewadeson;Luisa;2009;True
M;9a;Vatilate;Petra;2010;True
M;9a;Föwiplaumüller;Dierk;2009;False
M;9a;Fewulodeson;Eberhard;2010;True
M;9a;Resamatt;Jose;2009;True
M;9a;Krüger;Norbert;2010;True
M;9a;Hewisade;Aleksander;2010;True
M;9a;Bawischattmüller;Petros;2009;True
M;9a;Nädemau;Gerlind;2010;True
M;9a;Ziteflode;Viola;2010;False
M;9a;Gitesege;Sieglinde;2011;False
M;9a;Julafereweiner;Tobias;2010;False
M;9a;Zosubimeiner;Fredi;2012;True
M;9a;Maier;Jasmin;2010;False
M;9b;Halivade;Stephanie;2009;True
M;9b;Forawade;Gottlob;2012;True
M;9b;Kosomau;Othmar;2010;True
M;9b;Surogedestein;Evelyn;2010;True
M;9b;Muwufuweiner;Greta;2010;True
M;9b;Notofare;Mirjana;2010;True
M;9b;Hoffmann;Marga;2010;True
M;9b;Rowufereweiner;Arnd;2010;False
M;9b;Wolf;Delia;2010;False
M;9b;Wivofomüller;Deborah;2010;True
M;9b;Turubehein;Samuel;2009;False
M;9b;Tusasade;Betina;2010;False
M;9b;Schwarz;Guenter;2010;True
M;9b;Motosade;Paul;2010;False
M;9b;Neumann;Raik;2009;False
M;9b;Cötibodostein;Hartmut;2009;False
M;9b;Schmid;Andres;2010;True
M;9b;Hiladustein;Jolanta;2010;True
M;9b;Latihede;Janett;2010;True
M;9c;Lehmann;Willibert;2009;False
M;9c;Zadifarehein;Tanja;2010;False
M;9c;Vetugedeson;Hanns;2010;False
