Geschlecht;Klasse;Name;Vorname;Geburtsjahr;Profil 
M;9c;Lorugedestein;Reinhardt;2010;True
M;9c;Mewolodehein;Violetta;2010;True
M;9c;Hutigatemüller;Giesela;2010;False
M;9c;Sivomode;Jennifer;2010;False
M;9c;Dalawedemeiner;Heinz-Otto;2010;False
M;9c;Lovahedehein;Friedrich;2010;False
M;9c;Küdafo;Britt;2010;True
M;9c;Golisedeson;Timm;2009;False
M;9c;Serobi;Marita;2010;True
M;9c;Rölubi;Katharina;2010;True
M;9c;Tivafihein;Timo;2010;False
M;9c;Klein;Wilma;2009;True
M;9c;Rödedastein;Karl-Hermann;2009;True
M;9c;Hiligrodemüller;Susanne;2009;False
M;9c;Vüwebemeiner;Patric;2009;True
M;9c;Nasodo;Leon;2009;True
M;9c;Geduflode;Dietrich;2010;True
M;9d;Pöwumode;Ferdinand;2010;False
M;9d;Sarabu;Heidelore;2010;True
M;9d;Schmidt;Katja;2010;False
M;9d;Tirebede;Andy;2010;False
M;9d;Köhler;Maya;2010;False
M;9d;Giwobaweiner;Songül;2010;True
M;9d;Mayer;Philomena;2010;True
M;9d;Werner;Alexander;2010;False
M;9d;Galabiweiner;Ester;2010;True
M;9d;Tädagedeson;Amalie;2010;True
M;9d;Jalomatt;Gülsen;2010;False
M;9d;Güteflodeweiner;Emmi;2009;False
M;9d;Cirogede;Zenta;2010;False
M;9d;Tusodustein;Heidemarie;2010;False
M;9d;Jorusadehein;Gundula;2010;True
M;9d;Cerefoson;Tino;2010;False
M;9d;Zövibede;Konstantin;2010;False
M;9d;Lütogate;Christiane;2009;True
M;9d;Lösefu;Ingbert;2009;False
M;9d;Schulze;Ernestine;2010;False
M;9e;Saluhede;Valerie;2010;True
M;9e;Müller;Paolo;2010;True
M;9e;Zavowedeweiner;Achim;2010;True
M;9e;Schulze;Cengiz;2009;False
M;9e;Pitasademeiner;Isa;2010;True
M;9e;Burasedeson;Kati;2009;True
M;9e;Kaiser;Kirstin;2009;False
M;9e;Potulodehein;Friedemann;2010;False
M;9e;Klein;Svenja;2010;True
M;9e;Melebi;Bettina;2009;True
M;9e;Bovovodehein;Abdul;2010;True
M;9e;Kätodumeiner;Claire;2009;True
M;9e;Dadifi;Walther;2010;False
M;9e;Mutavodeson;Konstantinos;2010;False
M;9e;Nodifuweiner;Mara;2010;False
M;9e;Fudamau;Natalia;2010;False
M;9e;Malusedestein;Marian;2009;False
M;9e;Sadefimüller;Yilmaz;2009;True
M;9e;Cövuflodestein;Walentina;2010;False
M;9e;Lotisadestein;Bertram;2009;True
W;10a;Braun;Leila;2008;True
W;10a;Liramatt;Meinolf;2009;False
W;10a;Fuchs;Osman;2009;False
W;10a;Förumode;Eckehard;2009;False
W;10a;Guledohein;Hans-Friedrich;2009;True
W;10a;Schröder;Hugo;2009;False
W;10a;Hofmann;Matthias;2008;False
W;10a;Piwifaremüller;Karolina;2009;True
W;10a;Vulebamüller;Mirja;2008;True
W;10a;Bauer;Thea;2009;False
W;10a;Rosudistein;Bastian;2009;True
W;10a;Dusahede;Milica;2009;True
W;10a;Wösubamüller;Freya;2008;True
W;10a;Kidudo;Jost;2008;True
W;10a;Setiwedestein;Egbert;2009;False
W;10b;Gesadomeiner;Hanife;2008;False
W;10b;Pusuwatte;Sahin;2008;False
W;10b;Kaludastein;Albina;2009;True
W;10b;Nitefu;Tomasz;2009;False
W;10b;Walter;Tilly;2008;True
W;10b;Lirisegehein;Hans-Wolfgang;2008;False
W;10b;Zavoplauweiner;Janina;2009;False
W;10b;Kuwiwedemüller;Agnieszka;2009;True
W;10b;Karumodemeiner;Hans-Jochen;2009;True
W;10b;Sadeplauweiner;Charlotte;2009;False
W;10b;Botiwedemeiner;Branko;2009;True
W;10b;Wälewedeweiner;Sina;2009;False
W;10b;Halulate;Thea;2008;False
W;10c;Wörobodo;Claudio;2009;False
W;10c;Dalavare;Desiree;2009;True
W;10c;Fodudumüller;Bernd-Dieter;2009;False
W;10c;Culamau;Irmi;2009;True
W;10c;Vutafomüller;Gunnar;2009;True
W;10c;Ruwuvadeweiner;Gerard;2007;False
W;10c;Moliwattemüller;Joachim;2009;True
W;10c;Fedifimeiner;Heinz;2009;True
W;10c;Dütegrodeweiner;Ludmila;2009;False
W;10c;Motilate;Sylke;2008;True
W;10c;Fesomau;Karl-Peter;2008;True
W;10d;Nutovarestein;Mohamed;2009;True
W;10d;Fitugede;William;2009;True
W;10d;Pulobodostein;Uta;2008;True
W;10d;Huber;Jessica;2009;False
W;10d;Rüremattson;Anika;2009;True
W;10d;Javawatte;Recep;2009;True
W;10d;Wutalatestein;Christine;2009;True
W;10d;Lavobi;Imre;2009;True
W;10d;Saregrade;Pierre;2009;False
W;10d;Schmitz;Adina;2009;True
W;10d;Borifledestein;Mathias;2009;False
W;5a;Köhler;Zdravko;2013;True
W;5a;Vedebihein;Piotr;2014;True
W;5a;Gurelate;Margarita;2014;True
W;5a;Güruflede;Miroslaw;2014;False
W;5a;Lawesege;Maurizio;2013;True
W;5a;Bodalauweiner;Henri;2014;False
W;5a;Videfimeiner;Gerhardt;2014;False
W;5a;Sewobede;Hans-Georg;2013;True
W;5a;Vorowatte;Wilfriede;2013;True
W;5a;Mayer;Dorothea;2014;True
W;5a;Belifo;Philippe;2014;False
W;5a;Lulomattstein;Erol;2014;True
W;5a;Sadudo;Hilmar;2014;False
W;5b;Wagner;Manja;2014;True
W;5b;Walter;Evelyne;2014;True
W;5b;Kaiser;Manja;2014;False
W;5b;Sätobuweiner;Alan;2014;False
W;5b;König;Hans-Jürgen;2014;False
W;5b;Hiwafareweiner;Theres;2014;True
W;5b;Levoplauweiner;Eleni;2014;False
W;5b;Tötisedehein;Irmhild;2014;False
W;5b;Daralate;Jane;2014;True
W;5b;Huber;Gottfried;2014;False
W;5c;Bitufoson;Irmhild;2014;True
W;5c;Cätusedeson;Amanda;2014;False
W;5c;Jävuschattson;Gülay;2014;False
W;5c;Pudafareweiner;Stanislav;2013;False
W;5c;Revamodemüller;Hedy;2014;False
W;5c;Sosohedeson;Mirja;2014;False
W;5c;Latogrode;Melissa;2013;True
W;5d;Rätolau;Reimund;2013;False
W;5d;Nowudu;Isabella;2014;True
W;5d;Ziwuvorehein;Robin;2014;True
W;5d;Mayer;Almuth;2014;True
W;5d;Gasavodemeiner;Elenore;2013;False
W;5d;Sutasadeweiner;Henrik;2013;False
W;5d;Ruwifledeson;Matteo;2014;True
W;5d;Richter;Andreas;2014;False
W;5d;Suwebodomeiner;Wally;2014;False
W;5d;Pödivorehein;Christian;2014;True
W;5d;Pälugrade;Burkard;2013;False
W;5d;Koch;Rosa;2014;False
W;5d;Jirosede;Reinhild;2014;False
W;5d;Näwubu;Svenja;2014;False
W;5d;Metedastein;Hanns;2014;True
W;5d;Schröder;Franca;2013;False
W;5e;Tädosade;Ljubica;2014;False
W;6a;Gasofomüller;Gabriel;2013;True
W;6a;Köwosegeson;Jaroslav;2013;True
W;6a;Helefaremüller;Hubertine;2013;True
W;6a;Krause;Ida;2013;True
W;6a;Schulze;Slavica;2013;True
W;6a;Motuferemeiner;Simone;2012;False
W;6a;Fowaflodemüller;Josephine;2012;False
W;6a;Jelifo;Grazyna;2012;False
W;6a;Petibi;Nadin;2012;False
W;6a;Kevagrodeson;Meinolf;2013;True
W;6a;Fuchs;Carlos;2013;True
W;6a;Dituflede;Sylke;2013;True
W;6a;Weber;Herta;2013;False
W;6a;Tevelode;Nick;2013;True
W;6a;Bövematt;Korbinian;2013;False
W;6a;Patuschattweiner;Reza;2013;True
W;6b;Katavode;Metin;2013;True
W;6b;Desigradeweiner;Birgid;2013;False
W;6b;Läwusedehein;Gabriella;2013;True
W;6b;Maier;Adalbert;2012;False
W;6b;Kevoplaumüller;Franz-Josef;2012;True
W;6b;Vuvifostein;Mathias;2012;True
W;6b;Kevodumüller;Corinna;2013;True
W;6b;Wagner;Brian;2013;True
W;6b;Vürolode;Irmhild;2012;True
W;6c;Sätagradehein;Sahin;2012;True
W;6c;Nitobedestein;Kira;2012;True
W;6c;Werner;Franz-Josef;2013;True
W;6c;Bilebeweiner;Elias;2013;True
W;6c;Sülasade;Pietro;2012;False
W;6c;Fituflodeweiner;Fritz;2013;True
W;6c;Nilagrademüller;Bärbel;2013;True
W;6c;Schmitt;Thorben;2013;True
W;6d;Zetibison;Sibylla;2013;False
W;6d;Schmidt;Oskar;2013;True
W;6d;Calafere;Britt;2012;True
W;6d;Fideplaustein;Kunigunde;2013;True
W;6d;Devilau;Benjamin;2013;False
W;6d;Schmitz;Lieselotte;2012;False
W;6d;Meyer;Hinrich;2013;True
W;6d;Sewusadeson;Bela;2013;True
W;6d;Wudesademeiner;Manuela;2012;False
W;6d;Zeselateweiner;Lia;2012;False
W;6d;Toselode;Hendrik;2012;False
W;6d;Wagner;Leokadia;2013;True
W;6d;Pulusege;Giuseppe;2012;True
W;6d;Schröder;Meta;2013;False
W;6d;Gäruwedeson;Eleni;2013;False
W;6d;Fiwefo;Isabell;2012;True
W;6d;Mudegaumüller;Danica;2013;False
W;7a;Letumodemüller;Marlies;2012;True
W;7a;Niwasedehein;Margot;2012;False
W;7a;Volevodemeiner;Czeslaw;2013;False
W;7a;Jewemattweiner;Marieluise;2012;True
W;7a;Zivasedehein;Priska;2012;True
W;7a;Ledoflode;Ingrid;2011;False
W;7a;Füdafo;Margaret;2012;False
W;7a;Pitevoremeiner;Theodoros;2011;True
W;7a;Futemau;Linda;2011;False
W;7a;Corobodostein;Telse;2012;False
W;7a;Madalode;Hans-Uwe;2012;True
W;7a;Braun;Rosalia;2012;True
W;7b;Huber;August;2012;False
W;7b;Loregradeson;Antonia;2011;True
W;7b;Wagner;Gordana;2011;False
W;7b;Dutobedestein;Bernard;2012;True
W;7b;Schwarz;Simona;2012;True
W;7b;Tedagauhein;Hilma;2012;False
W;7b;Fivumaumüller;Necati;2012;False
W;7b;Hofmann;Jolanta;2011;True
W;7b;Retelateweiner;Elsa;2012;False
W;7b;Krüger;Laurenz;2011;False
W;7b;Wurafaremüller;Maximilian;2012;False
W;7b;Helefoweiner;Siegmund;2012;False
W;7b;Huber;Mirco;2011;True
W;7b;Schmitz;Eduard;2012;False
W;7c;Polovareson;Jozef;2012;False
W;7c;Zewischatt;Wencke;2010;False
W;7c;Navaschattson;Swantje;2012;False
W;7c;Kulufi;Ute;2011;False
W;7c;Schulze;Nadin;2012;False
W;7c;Krüger;Karl-Friedrich;2012;False
W;7c;Lewovademüller;Luisa;2011;False
W;7c;Närobedestein;Jaroslav;2011;False
W;7c;Metufomüller;Johanna;2012;True
W;7c;Zawesadeweiner;Gerwin;2011;True
W;7c;Wiwusadeweiner;Rotraut;2011;True
W;7d;Herrmann;Traudl;2012;False
W;7d;Järobason;Hanns;2012;False
W;7d;Vüvafoweiner;Ahmet;2012;False
W;7d;Jäsebumeiner;Steve;2012;False
W;7d;Kätabede;Angelo;2012;True
W;7d;Hoffmann;Ehrenfried;2011;True
W;7d;Krüger;Nadin;2012;True
W;7d;Tatodistein;Margarita;2012;True
W;7d;Satevaremeiner;Cemil;2012;False
W;7d;Citamaumüller;Paulina;2012;True
W;7d;Curewatte;Gesine;2011;True
W;7d;Kedibestein;Lukas;2012;True
W;7d;Basuhedemeiner;Wilhelmine;2011;True
W;7e;Matuvareweiner;Juergen;2012;False
W;7e;Lasamodestein;Ingetraut;2012;False
W;7e;Koch;Engin;2012;False
W;7e;Medolateson;Rotraud;2011;False
W;7e;Rarelau;Sükrü;2012;False
W;7e;Derasadeweiner;Andre;2011;False
W;7e;Didafuson;Yusuf;2012;False
W;7e;Lösobu;Rico;2012;False
W;7e;Fuchs;Herwig;2012;True
W;7e;Zavavare;Arndt;2012;False
W;7e;Hasevore;Hartmuth;2011;True
W;7e;Pawefo;Mirko;2012;False
W;8a;Hofmann;Heiderose;2011;True
W;8a;Metadomüller;Jens-Uwe;2010;False
W;8a;Kiwugau;Tülay;2010;False
W;8a;Nutusege;Romuald;2011;False
W;8a;Vütewade;Mandy;2010;False
W;8a;Herrmann;Claus-Peter;2011;False
W;8a;Metuwattehein;Herma;2010;False
W;8a;Wädomattson;Magdalene;2010;False
W;8a;Hilubustein;Theodora;2011;False
W;8a;Gävufo;Hans-Rainer;2011;True
W;8b;Büvamatt;Kevin;2011;True
W;8b;Muwusedemeiner;Hans-Hinrich;2011;False
W;8b;Juvodu;Philippe;2011;True
W;8b;Sesosedeson;Konstantinos;2011;False
W;8b;Porefi;Siegmund;2011;False
W;8b;Risafledestein;Herta;2010;False
W;8b;Jotavodehein;Tilo;2010;True
W;8b;Hätamatthein;Agata;2011;True
W;8b;Ketabastein;Stefani;2011;True
W;8b;Schmid;Leopoldine;2010;False
W;8b;Mayer;Claire;2011;False
W;8b;Hoffmann;Gabriele;2010;False
W;8b;Wagner;Maria-Theresia;2010;True
W;8d;Vetedomeiner;Wigbert;2010;False
W;8d;Cirifu;Tilman;2011;False
W;8d;Sidefere;Judith;2011;False
W;8d;Satuvoreweiner;Pierre;2011;False
W;8d;Goroschattmeiner;Ina;2009;True
W;8d;Fevasede;Henri;2010;False
W;8d;Hilugau;Insa;2011;True
W;8d;Nawebuhein;Norman;2010;True
W;8d;Posevadeweiner;Gerald;2011;True
W;8d;Nulogrodemüller;Karl-Ernst;2011;True
W;8d;Bowobeweiner;Hildburg;2011;False
W;8d;Füduflodestein;Hans-Dieter;2011;True
W;8d;Mowuvareweiner;Paulina;2011;False
W;9a;Lelimattmeiner;Bianka;2010;False
W;9a;Nitifo;Claire;2009;True
W;9a;Richter;Yasmin;2010;False
W;9a;Lehmann;Pietro;2010;True
W;9a;Gurifimeiner;Theodora;2010;False
W;9a;Dasibemüller;James;2010;True
W;9a;Dilelauson;Guido;2010;False
W;9a;Catulauson;Gaetano;2010;True
W;9a;Hötubodoson;Arnfried;2009;True
W;9a;Meier;Frieda;2010;False
W;9a;Felulodemüller;Elise;2010;False
W;9a;Cötulatemüller;Wilfriede;2010;True
W;9a;Mevudason;Jenny;2010;True
W;9b;Tetifare;Ferdinand;2009;False
W;9b;Zetevode;Necati;2009;False
W;9b;Nisawade;Bernfried;2010;False
W;9b;Nudomau;Valentin;2010;False
W;9b;Schmitz;Bertold;2009;False
W;9b;Ritagatemüller;Fatih;2010;True
W;9b;Retibi;Gertrud;2009;False
W;9b;Weber;Yvette;2010;True
W;9b;Miwolaumüller;Lidwina;2010;False
W;9b;Dowevoremüller;Marie-Therese;2009;False
W;9b;Vödevodemüller;Carmine;2009;True
W;9c;Weber;Fadime;2009;True
W;9c;Cotefuhein;Erdal;2010;True
W;9c;Kaiser;Dörthe;2010;False
W;9c;Bütabeson;Margarita;2010;True
W;9c;Cävilauson;Theo;2009;False
W;9c;Wovofuweiner;Hans-Gerd;2010;False
W;9c;Koch;Isabel;2010;True
W;9c;Citisadeson;Rigo;2009;False
W;9c;Fewedason;Siegrid;2010;False
W;9d;Kätavaremüller;Thorben;2010;False
W;9d;Klein;Juan;2009;False
W;9d;Husasadeson;Luzie;2009;False
W;9d;Bulebedehein;Fabian;2009;True
W;9d;Luvosegestein;Renato;2010;False
W;9d;Hotafumüller;Siegried;2009;False
W;9d;Gärevoremüller;Diedrich;2009;False
W;9e;Pisumau;Adolfine;2010;False
W;9e;Zösumaumeiner;Augusta;2009;True
W;9e;Tulodi;Waldtraut;2010;True
W;9e;Schmidt;Marco;2010;True
W;9e;Betuvademüller;Dierk;2009;False
W;9e;Schwarz;Traudl;2009;True
W;9e;Putefomeiner;Anett;2009;False
W;9e;Bötumattson;Jens-Uwe;2010;True
